sl_buffer_mult,eval_dt,code,direction,entry,tp,sl,exit,result,pnl_pct,rr_real,mfe_pct,mae_pct,d1_ohlc_pct,d2_ohlc_pct,d3_ohlc_pct,d4_ohlc_pct,d5_ohlc_pct,cumulative_ohlc,ma_divergence,trend_aligned,swing_rank
1.0,2026-03-11,8001,買い,2036.0,2298.3,2084.1,2084.1,loss,2.36,1.0,1.23,0.54,1.572,2.21,0.639,4.789,12.623,21.832,6.75,True,5
1.0,2026-03-11,7741,買い,27455.0,30412.5,27370.6,27370.6,loss,-0.31,-1.0,1.42,0.55,1.785,1.675,-0.146,4.207,7.157,14.679,9.323,True,6
1.0,2026-03-11,7003,買い,6440.0,7824.6,6229.3,6229.3,loss,-3.27,-1.0,1.37,3.6,-5.0,-7.655,-4.752,-2.081,13.602,-5.885,10.682,True,7
1.0,2026-03-11,4004,買い,11565.0,13190.6,6108.8,11500.0,forced_loss,-0.56,-0.01,2.55,8.17,0.778,-9.641,-14.397,-17.553,-6.874,-47.687,32.054,True,8
1.0,2026-03-11,6758,売り,3406.0,3000.1,3474.0,3474.0,loss,-2.0,-1.0,1.35,2.14,-2.29,-2.319,-0.382,5.931,12.566,13.506,-10.576,True,9
1.0,2026-03-11,8306,買い,2677.0,3021.6,2488.9,2731.0,forced_win,2.02,0.29,2.2,3.21,-3.455,-4.632,-5.697,-1.494,4.464,-10.814,7.318,True,10
1.0,2026-03-12,9432,売り,156.0,151.5,155.5,155.5,loss,0.3,1.0,0.83,1.15,0.513,0.385,-2.436,-4.359,-4.679,-10.577,-1.414,True,1
1.0,2026-03-12,8766,買い,5790.0,6551.8,5946.5,5946.5,loss,2.7,1.0,2.5,0.0,4.491,5.337,8.497,13.23,12.297,43.851,5.217,True,2
1.0,2026-03-12,6762,買い,2082.0,2412.1,2113.9,2113.9,loss,1.53,1.0,3.67,0.02,7.109,1.393,4.299,14.697,6.412,33.91,0.841,True,3
1.0,2026-03-12,6954,買い,6007.0,7164.3,6013.3,6013.3,loss,0.1,1.0,2.16,0.35,3.413,-1.298,1.931,4.961,-2.947,6.06,6.451,True,4
1.0,2026-03-12,6501,買い,4786.0,5489.6,4802.5,4802.5,loss,0.35,1.0,1.86,0.86,2.403,1.672,2.695,4.388,3.949,15.107,0.759,True,5
1.0,2026-03-12,7741,買い,27105.0,30693.4,27370.6,27370.6,loss,0.98,1.0,3.14,0.0,5.571,3.726,8.135,11.123,6.973,35.529,9.411,True,6
1.0,2026-03-12,8306,買い,2592.0,2980.0,2488.9,2686.0,forced_win,3.63,0.91,5.56,0.04,5.054,3.954,8.295,14.448,11.439,43.191,7.091,True,7
1.0,2026-03-12,9433,売り,2580.0,2471.8,2681.2,2681.2,loss,-3.92,-1.0,0.0,4.34,-4.748,-6.008,-9.109,-11.55,-8.682,-40.097,-0.272,True,8
1.0,2026-03-12,6758,売り,3360.0,3051.9,3474.0,3474.0,loss,-3.39,-1.0,0.0,3.54,-6.458,-4.494,1.905,8.631,6.22,5.804,-10.195,True,9
1.0,2026-03-12,4063,買い,6301.0,6849.6,5698.8,6373.0,forced_win,1.14,0.12,6.97,0.44,6.888,9.887,10.014,16.839,7.681,51.309,9.775,True,10
1.0,2026-03-13,8766,買い,5937.0,6267.5,5839.5,5839.5,loss,-1.64,-1.0,2.66,2.51,-2.223,0.859,5.474,4.565,-4.362,4.312,5.15,True,1
1.0,2026-03-13,9432,売り,155.4,151.5,156.9,156.9,loss,-0.94,-1.0,0.64,1.22,-0.772,-3.604,-5.534,-5.856,-3.346,-19.112,-1.454,True,2
1.0,2026-03-13,7974,売り,10430.0,8822.9,10399.1,10399.1,loss,0.3,1.0,4.17,0.05,7.287,14.727,17.91,18.648,29.223,87.795,-15.632,True,3
1.0,2026-03-13,6954,買い,6003.0,7092.5,6213.2,6213.2,loss,3.5,1.0,1.05,1.38,-1.099,2.132,5.164,-2.749,-18.924,-15.476,6.001,True,4
1.0,2026-03-13,6762,買い,2104.0,2412.1,2113.9,2113.9,loss,0.47,1.0,2.12,2.28,-1.759,1.117,11.407,3.208,-12.595,1.378,0.915,True,5
1.0,2026-03-13,7741,買い,27490.0,30530.7,27370.6,27370.6,loss,-0.43,-1.0,0.8,1.62,-0.527,3.82,6.766,2.674,-3.074,9.658,9.228,True,6
1.0,2026-03-13,8306,買い,2624.5,2945.2,2488.9,2564.5,forced_loss,-2.29,-0.44,4.25,3.94,0.191,4.477,10.554,7.582,-8.002,14.803,6.587,True,7
1.0,2026-03-13,6501,買い,4801.0,5534.2,4802.5,4802.5,loss,0.03,1.0,1.56,0.81,0.729,1.75,3.437,2.999,-2.562,6.353,0.357,True,8
1.0,2026-03-13,6701,売り,4212.0,3567.2,4286.9,4286.9,loss,-1.78,-1.0,0.26,2.28,-3.324,-0.285,3.3,5.342,19.753,24.786,-17.981,True,9
1.0,2026-03-13,6758,売り,3431.0,3075.7,3474.0,3192.0,forced_win,6.97,5.55,7.32,0.93,1.807,8.073,14.66,12.3,19.644,56.485,-9.946,True,10
1.0,2026-03-16,8766,買い,5973.0,6267.5,5839.5,5839.5,loss,-2.24,-1.0,2.04,3.1,-0.954,3.633,2.729,-6.144,44.4,43.663,5.151,True,1
1.0,2026-03-16,6954,買い,6074.0,6959.8,6013.3,6013.3,loss,-1.0,-1.0,0.82,1.53,-1.399,1.597,-6.223,-22.209,-15.575,-43.81,5.322,True,2
1.0,2026-03-16,9432,売り,156.5,148.7,155.5,155.5,loss,0.62,1.0,0.06,1.02,-1.47,-3.387,-3.706,-1.214,-0.256,-10.032,-1.439,True,3
1.0,2026-03-16,7974,売り,10175.0,8822.9,10399.1,8984.0,forced_win,11.71,5.31,13.17,0.05,7.577,10.84,11.597,22.437,31.332,83.784,-14.846,True,4
1.0,2026-03-16,6762,買い,2101.5,2412.1,2113.9,2113.9,loss,0.59,1.0,1.93,0.81,1.475,11.777,3.569,-12.253,-8.28,-3.712,1.062,True,5
1.0,2026-03-16,5713,買い,9844.0,12234.6,9589.2,9589.2,loss,-2.59,-1.0,0.36,3.68,-6.136,2.336,-18.417,-42.737,-32.04,-96.993,30.869,True,6
1.0,2026-03-16,6501,買い,4880.0,5456.5,4802.5,4802.5,loss,-1.59,-1.0,0.61,2.13,-3.135,-1.475,-1.906,-7.377,-3.504,-17.398,0.073,True,7
1.0,2026-03-16,6701,売り,4248.0,3630.9,4286.9,4049.0,forced_win,4.68,5.12,8.5,0.35,2.26,5.815,7.839,22.128,16.431,54.473,-18.023,True,8
1.0,2026-03-16,7741,買い,28040.0,30571.0,27370.6,27370.6,loss,-2.39,-1.0,1.46,4.17,-2.14,0.749,-3.263,-8.898,1.712,-11.84,8.998,True,9
1.0,2026-03-16,6758,売り,3384.0,3076.6,3474.0,3232.0,forced_win,4.49,1.69,6.03,0.27,4.019,10.697,8.304,15.751,13.505,52.275,-9.553,True,10
1.0,2026-03-17,9432,売り,157.8,151.5,156.9,156.9,loss,0.6,1.0,0.06,0.82,-0.887,-1.204,1.267,2.218,1.141,2.535,-1.435,True,1
1.0,2026-03-17,8766,買い,5999.0,6481.5,5839.5,5839.5,loss,-2.66,-1.0,1.6,3.52,2.317,1.417,-7.418,42.907,83.597,122.82,4.971,True,2
1.0,2026-03-17,7003,買い,6550.0,7729.1,6229.3,6229.3,loss,-4.9,-1.0,5.79,8.7,8.336,9.832,-16.519,-22.046,-13.756,-34.153,9.72,True,3
1.0,2026-03-17,5713,買い,9718.0,11967.9,9589.2,9589.2,loss,-1.32,-1.0,3.57,5.98,6.256,-14.766,-39.401,-28.566,-15.61,-92.087,30.272,True,4
1.0,2026-03-17,6861,買い,59600.0,65747.5,57628.0,57628.0,loss,-3.31,-1.0,2.15,6.26,3.826,-0.789,-13.07,-13.624,-7.114,-30.772,4.462,True,5
1.0,2026-03-17,7741,買い,27800.0,30329.8,27370.6,27370.6,loss,-1.54,-1.0,2.34,3.35,3.345,-0.701,-6.385,4.317,6.637,7.212,8.841,True,6
1.0,2026-03-17,7974,売り,9802.0,8822.9,10399.1,8980.0,forced_win,8.39,1.38,9.87,1.31,-0.163,0.622,11.875,21.108,24.811,58.253,-13.986,True,7
1.0,2026-03-17,6701,売り,4154.0,3662.7,4286.9,4042.0,forced_win,2.7,0.84,6.43,0.89,-0.843,1.228,15.84,10.014,10.255,36.495,-17.76,True,8
1.0,2026-03-17,8306,買い,2695.0,2910.5,2488.9,2718.5,forced_win,0.87,0.11,1.52,6.46,2.43,-0.464,-15.64,-7.607,2.245,-19.035,5.49,True,9
1.0,2026-03-17,6981,買い,3900.0,4149.7,3338.2,3660.0,forced_loss,-6.15,-0.43,0.18,12.18,-3.333,-12.0,-31.59,-26.154,-19.41,-92.487,7.777,True,10
1.0,2026-03-18,7974,売り,9700.0,8822.9,10083.9,8990.0,forced_win,7.32,1.85,8.92,2.18,-2.526,8.845,18.175,21.918,21.866,68.278,-13.06,True,1
1.0,2026-03-18,8316,買い,5188.0,5741.0,5120.3,5120.3,loss,-1.31,-1.0,0.39,4.88,-1.388,-11.372,-4.26,7.344,4.26,-5.416,5.79,True,2
1.0,2026-03-18,7003,買い,6702.0,7667.0,6229.3,6229.3,loss,-7.05,-1.0,3.39,10.77,2.805,-22.948,-28.35,-20.248,-13.891,-82.632,9.361,True,3
1.0,2026-03-18,8766,買い,5971.0,6481.5,5839.5,5839.5,loss,-2.2,-1.0,2.08,3.06,2.83,-6.046,44.515,85.396,84.425,211.12,4.811,True,4
1.0,2026-03-18,6954,買い,5939.0,6843.0,6013.3,6013.3,loss,1.25,1.0,1.11,0.61,0.455,-15.895,-9.109,-0.572,-3.738,-28.86,4.069,True,5
1.0,2026-03-18,6861,買い,59270.0,65414.8,57628.0,57628.0,loss,-2.77,-1.0,1.52,5.74,0.877,-11.473,-12.03,-5.483,-6.867,-34.976,4.771,True,6
1.0,2026-03-18,7741,買い,27705.0,30377.7,27370.6,27370.6,loss,-1.21,-1.0,0.65,3.01,0.325,-5.378,5.36,7.688,3.249,11.243,8.775,True,7
1.0,2026-03-18,9432,売り,157.1,152.9,159.4,159.4,loss,-1.46,-1.0,0.25,1.85,-2.546,-0.064,0.891,-0.191,-1.973,-3.883,-1.337,True,8
1.0,2026-03-18,6701,売り,4128.0,3621.3,4286.9,3940.0,forced_win,4.55,1.18,5.96,1.36,-0.654,14.05,8.188,8.43,12.839,42.854,-17.445,True,9
1.0,2026-03-18,9433,売り,2633.0,2471.8,2681.2,2681.2,loss,-1.83,-1.0,0.11,1.88,-2.469,-3.551,-5.659,-9.248,-7.9,-28.826,-0.927,True,10
1.0,2026-03-19,6501,売り,4730.0,4021.4,4958.8,4716.0,forced_win,0.3,0.06,1.99,3.95,-1.903,-5.899,-8.647,-3.594,0.825,-19.218,-1.462,True,1
1.0,2026-03-19,7974,売り,9434.0,8822.9,10083.9,9215.0,forced_win,2.32,0.34,6.35,1.06,0.636,10.229,14.077,14.024,7.028,45.993,-12.223,True,2
1.0,2026-03-19,8316,買い,5000.0,5857.3,5120.3,5120.3,loss,2.41,1.0,0.6,1.3,-0.52,6.86,18.9,15.7,14.38,55.32,5.034,True,3
1.0,2026-03-19,6954,買い,5650.0,6930.6,6013.3,6013.3,loss,6.43,1.0,0.78,2.16,-1.363,5.77,14.743,11.416,3.805,34.372,3.396,True,4
1.0,2026-03-19,8766,買い,5880.0,6481.5,6053.5,6053.5,loss,2.95,1.0,0.46,1.56,-1.497,49.847,91.361,90.374,82.058,312.143,4.627,True,5
1.0,2026-03-19,4568,売り,2903.0,2690.6,3368.7,2930.0,forced_loss,-0.93,-0.06,2.84,5.58,-4.254,-10.093,-10.437,3.462,-0.93,-22.253,-8.741,True,6
1.0,2026-03-19,9432,売り,157.7,152.9,160.1,159.0,forced_loss,-0.82,-0.55,1.2,1.27,1.078,2.029,0.951,-0.824,-2.6,0.634,-1.243,True,7
1.0,2026-03-19,6701,売り,3952.0,3633.1,4286.9,3990.0,forced_loss,-0.96,-0.11,1.77,2.81,1.316,-4.808,-4.555,0.051,-1.948,-9.944,-17.301,True,8
1.0,2026-03-19,6981,買い,3500.0,4383.3,3692.1,3692.1,loss,5.49,1.0,1.0,2.14,-0.914,5.143,12.657,19.343,18.2,54.429,8.48,True,9
1.0,2026-03-19,7741,買い,27300.0,30820.0,28104.4,28104.4,loss,2.95,1.0,0.7,1.58,-1.007,9.89,12.253,7.747,0.641,29.524,8.613,True,10
1.1,2025-11-25,8630,売り,4848.0,4699.9,5200.8,5080.0,forced_loss,-4.79,-0.66,0.04,5.61,-5.177,-4.724,-5.817,-8.313,-14.274,-38.304,-0.762,True,1
1.1,2025-11-25,6367,買い,20025.0,21133.3,19147.5,19770.0,forced_loss,-1.27,-0.29,2.3,1.37,0.574,4.095,4.295,-0.05,-2.622,6.292,1.987,True,2
1.1,2025-11-25,9501,買い,779.9,969.6,748.3,748.3,loss,-4.05,-1.0,5.95,8.19,5.334,8.578,6.193,-13.938,-39.826,-33.658,8.734,True,3
1.1,2025-11-25,8411,買い,5339.0,5578.8,5114.4,5578.8,win,4.49,1.07,4.76,0.49,5.001,8.26,7.792,10.245,15.134,46.432,3.478,True,4
1.1,2025-11-25,6758,買い,4450.0,4944.7,4306.5,4442.0,forced_loss,-0.18,-0.06,3.51,1.06,3.348,8.562,8.607,-0.202,-0.854,19.461,3.612,True,5
1.1,2025-11-25,8725,売り,3397.0,3288.3,3451.4,3451.4,loss,-1.6,-1.0,0.91,1.91,-0.589,-3.709,-5.74,-6.211,-11.334,-27.583,-3.158,True,6
1.1,2025-11-25,6503,買い,4200.0,4559.4,4103.5,4300.0,forced_win,2.38,1.04,2.38,1.31,1.786,3.119,1.905,0.333,4.0,11.143,7.512,True,7
1.1,2025-11-25,8001,買い,1846.6,1937.1,1780.3,1840.6,forced_loss,-0.32,-0.09,1.52,1.17,1.376,1.885,1.895,-1.061,-1.744,2.35,5.24,True,8
1.1,2025-11-25,6861,買い,53650.0,57088.0,53019.6,53019.6,loss,-1.18,-1.0,0.34,1.86,-0.298,-1.062,-3.523,-5.48,-8.947,-19.31,0.847,True,9
1.1,2025-11-25,8750,売り,1188.0,1133.3,1247.3,1216.5,forced_loss,-2.4,-0.48,0.08,4.29,-6.187,-10.101,-9.386,-5.261,-8.165,-39.099,-4.028,True,10
1.1,2025-11-26,5801,買い,9250.0,11277.1,8991.4,10090.0,forced_win,9.08,3.25,9.62,0.8,4.681,18.368,14.778,15.405,23.459,76.692,6.977,True,1
1.1,2025-11-26,9432,売り,155.9,146.4,159.2,154.7,forced_win,0.77,0.36,1.03,0.58,1.86,1.09,0.641,-0.192,1.539,4.939,-1.31,True,2
1.1,2025-11-26,7003,買い,6233.0,7430.1,6154.3,6340.0,forced_win,1.72,1.36,13.83,1.14,-0.401,29.568,16.204,6.883,3.738,55.992,23.239,True,3
1.1,2025-11-26,8725,売り,3424.0,3182.8,3457.3,3457.3,loss,-0.97,-1.0,0.32,1.11,-1.314,-3.329,-3.797,-8.879,-7.097,-24.416,-3.095,True,4
1.1,2025-11-26,2269,売り,3324.0,3126.8,3366.3,3366.3,loss,-1.27,-1.0,0.18,1.38,-1.986,-4.483,1.414,6.047,7.16,8.153,-0.027,True,5
1.1,2025-11-26,6503,買い,4284.0,4536.1,4095.1,4339.0,forced_win,1.28,0.29,3.64,3.24,-2.824,-4.015,-5.556,-1.961,5.439,-8.917,7.569,True,6
1.1,2025-11-26,8058,買い,3690.0,3874.7,3582.5,3670.0,forced_loss,-0.54,-0.19,0.89,1.3,-0.298,-0.488,-0.921,-0.379,-0.921,-3.008,5.127,True,7
1.1,2025-11-26,6146,買い,44410.0,50366.2,42258.7,44440.0,forced_win,0.07,0.01,0.81,4.59,-3.31,-4.909,-9.007,-9.885,-1.846,-28.957,7.733,True,8
1.1,2025-11-26,6758,買い,4586.0,4821.2,4292.9,4388.0,forced_loss,-4.32,-0.68,0.44,4.6,-0.589,-0.545,-9.093,-9.725,-11.666,-31.618,3.445,True,9
1.1,2025-11-26,8001,買い,1870.4,1950.5,1777.9,1828.8,forced_loss,-2.22,-0.45,0.22,2.43,-1.957,-1.946,-4.865,-5.539,-5.55,-19.857,5.365,True,10
1.1,2025-11-27,4063,売り,4643.0,4418.4,4669.2,4669.2,loss,-0.56,-1.0,0.26,1.27,-2.283,-1.831,-4.308,-2.757,-10.769,-21.947,-0.696,True,1
1.1,2025-11-27,9432,売り,154.7,150.2,155.6,155.6,loss,-0.59,-1.0,0.19,0.71,-1.228,-1.681,-2.521,-0.776,-0.905,-7.111,-1.412,True,2
1.1,2025-11-27,7267,売り,1566.0,1491.1,1608.4,1547.5,forced_win,1.18,0.44,4.09,0.83,-0.83,3.959,8.365,11.143,5.619,28.257,-2.647,True,3
1.1,2025-11-27,8725,売り,3461.0,3235.6,3477.0,3477.0,loss,-0.46,-1.0,0.69,0.66,-0.087,-0.549,-5.576,-3.814,-6.674,-16.7,-3.072,True,4
1.1,2025-11-27,7003,買い,6593.0,7341.2,6118.3,6351.0,forced_loss,-3.67,-0.51,7.61,5.78,11.573,-1.062,-9.874,-12.847,-11.861,-24.071,23.164,True,5
1.1,2025-11-27,7011,買い,3919.0,4416.7,3918.1,3918.1,loss,-0.02,-1.0,0.92,0.82,0.817,-1.072,-4.619,-1.863,6.201,-0.536,7.272,True,6
1.1,2025-11-27,6146,買い,43900.0,51408.7,42309.7,45460.0,forced_win,3.55,0.98,5.85,3.49,-1.481,-5.626,-6.515,1.617,11.754,-0.251,6.828,True,7
1.1,2025-11-27,5801,買い,9627.0,11398.7,8953.7,9813.0,forced_win,1.93,0.28,5.33,1.66,5.9,2.451,3.054,10.793,7.375,29.573,6.967,True,8
1.1,2025-11-27,7012,買い,1987.0,2285.2,1977.0,1977.0,loss,-0.5,-1.0,0.19,1.09,-1.429,-2.597,-1.691,5.244,17.262,16.789,9.378,True,9
1.1,2025-11-27,5706,買い,18285.0,22196.3,15118.5,17525.0,forced_loss,-4.16,-0.24,1.15,9.84,-3.938,-20.973,-20.973,-8.258,-10.883,-65.026,31.508,True,10
1.1,2025-11-28,4063,売り,4691.0,4418.4,4717.6,4717.6,loss,-0.57,-1.0,1.07,1.19,1.258,-1.194,0.341,-7.589,-7.632,-14.816,-1.01,True,1
1.1,2025-11-28,6098,売り,7910.0,7232.3,8111.6,8111.6,loss,-2.55,-1.0,1.63,3.86,-2.491,1.694,-6.713,-16.094,-12.908,-36.511,-4.187,True,2
1.1,2025-11-28,7267,売り,1571.0,1441.3,1576.8,1520.0,forced_win,3.25,8.73,4.39,0.0,4.901,9.293,12.062,6.556,9.898,42.712,-2.623,True,3
1.1,2025-11-28,6146,買い,44220.0,50858.7,42277.7,46100.0,forced_win,4.25,0.97,5.09,4.18,-7.757,-8.639,-0.565,9.498,11.126,3.664,5.978,True,4
1.1,2025-11-28,7012,買い,1983.0,2260.9,1977.4,1977.4,loss,-0.28,-1.0,0.17,1.52,-1.997,-1.089,5.86,17.902,23.701,44.377,9.583,True,5
1.1,2025-11-28,8630,売り,4955.0,4580.6,5065.7,5065.7,loss,-2.23,-1.0,0.2,3.33,-1.655,-7.487,-6.176,-9.546,-4.48,-29.344,-0.317,True,6
1.1,2025-11-28,5801,買い,9928.0,11582.9,9322.6,9727.0,forced_loss,-2.02,-0.33,2.14,4.64,-6.718,-6.134,1.37,-1.944,-6.054,-19.48,7.131,True,7
1.1,2025-11-28,4568,売り,3795.0,3556.4,3944.5,3556.4,win,6.29,1.6,7.04,1.4,-1.186,5.402,16.548,18.63,25.112,64.506,-0.55,True,8
1.1,2025-11-28,9501,買い,793.7,947.8,777.9,777.9,loss,-2.0,-1.0,0.67,9.79,-18.911,-44.349,-48.129,-55.21,-54.958,-221.557,7.547,True,9
1.1,2025-11-28,6361,買い,4058.0,4722.5,3912.2,3912.2,loss,-3.59,-1.0,0.74,4.78,-8.255,-16.831,-6.703,-9.414,-16.708,-57.91,14.698,True,10
1.1,2025-12-01,4063,売り,4657.0,4501.2,4758.9,4758.9,loss,-2.19,-1.0,0.52,4.53,-3.393,-1.847,-9.835,-9.878,-9.47,-34.421,-1.293,True,1
1.1,2025-12-01,6098,売り,7955.0,7232.5,8107.1,8107.1,loss,-1.91,-1.0,2.19,3.27,3.382,-4.978,-14.305,-11.138,-7.14,-34.18,-4.078,True,2
1.1,2025-12-01,7267,売り,1535.0,1491.1,1611.5,1528.5,forced_win,0.42,0.08,2.15,1.11,2.476,5.309,-0.326,3.094,2.248,12.801,-2.765,True,3
1.1,2025-12-01,6701,買い,5726.0,6498.0,5624.0,5624.0,loss,-1.78,-1.0,3.37,1.94,4.785,4.593,0.699,-2.043,-1.1,6.933,13.55,True,4
1.1,2025-12-01,6146,買い,43110.0,50488.8,42388.7,47460.0,forced_win,10.09,6.03,11.09,1.39,-1.137,7.145,17.467,19.137,27.766,70.378,5.074,True,5
1.1,2025-12-01,7011,買い,3873.0,4397.9,3821.5,4208.0,forced_win,8.65,6.5,8.73,1.19,-1.11,1.678,9.837,14.407,23.212,48.025,6.486,True,6
1.1,2025-12-01,8630,売り,5050.0,4640.3,5093.3,5093.3,loss,-0.86,-1.0,0.28,1.39,-1.703,-0.416,-3.723,1.248,2.178,-2.416,-0.15,True,7
1.1,2025-12-01,9501,買い,712.4,943.1,638.8,638.8,loss,-10.33,-1.0,0.63,12.34,-15.174,-19.385,-27.274,-26.993,-33.422,-122.249,7.325,True,8
1.1,2025-12-01,6503,買い,4202.0,4579.7,4185.5,4185.5,loss,-0.39,-1.0,2.33,0.81,3.855,11.399,17.682,15.231,25.797,73.965,7.728,True,9
1.1,2025-12-01,6361,買い,3957.0,4749.3,3840.7,3840.7,loss,-2.94,-1.0,0.0,4.8,-9.603,0.783,-1.996,-9.477,-4.549,-24.842,14.38,True,10
1.1,2025-12-02,4063,売り,4703.0,4418.4,4742.8,4742.8,loss,-0.85,-1.0,1.49,3.51,1.106,-6.804,-6.847,-6.443,-5.294,-24.282,-1.563,True,1
1.1,2025-12-02,7974,買い,12710.0,14100.0,12522.8,12522.8,loss,-1.47,-1.0,1.85,2.56,-0.551,2.714,-4.721,-8.379,-16.837,-27.773,0.062,True,2
1.1,2025-12-02,6367,買い,19735.0,21421.5,19176.5,19500.0,forced_loss,-1.19,-0.42,2.61,1.9,0.532,5.118,2.027,-0.583,-2.787,4.307,3.75,True,3
1.1,2025-12-02,4568,売り,3658.0,3556.4,3964.6,3556.4,win,2.78,0.33,3.55,0.27,5.932,8.092,14.817,18.152,15.09,62.083,-1.243,True,4
1.1,2025-12-02,9432,売り,155.8,151.5,158.0,153.8,forced_win,1.28,0.91,1.73,0.19,1.348,1.22,2.824,3.402,3.915,12.709,-1.728,True,5
1.1,2025-12-02,6098,売り,7892.0,7217.2,8113.4,8113.4,loss,-2.81,-1.0,0.62,4.09,-7.413,-16.814,-13.621,-9.592,-8.502,-55.943,-3.874,True,6
1.1,2025-12-02,6503,買い,4440.0,4583.7,4194.7,4583.7,win,3.24,0.59,4.08,3.02,-5.293,0.653,-1.667,8.333,9.617,11.644,7.786,True,7
1.1,2025-12-02,9433,買い,2666.0,2795.3,2492.3,2685.0,forced_win,0.71,0.11,0.98,0.84,-0.75,-0.188,-0.038,1.163,1.725,1.913,2.603,True,8
1.1,2025-12-02,4502,売り,4440.0,4345.3,4533.0,4495.0,forced_loss,-1.24,-0.59,0.9,1.24,-0.405,-0.833,1.081,-0.135,-2.5,-2.793,-1.038,True,9
1.1,2025-12-02,8058,買い,3684.0,3890.7,3662.2,3810.0,forced_win,3.42,5.77,4.67,0.57,-0.434,8.822,6.976,9.093,10.993,35.451,4.263,True,10
1.1,2025-12-03,7182,売り,1898.0,1772.2,1982.1,1982.1,loss,-4.43,-1.0,0.16,4.85,-7.508,-9.089,-12.54,-24.052,-25.237,-78.425,-1.456,True,1
1.1,2025-12-03,6758,買い,4400.0,4833.7,4311.5,4311.5,loss,-2.01,-1.0,0.95,2.14,1.318,-4.818,-7.364,-5.682,-11.318,-27.864,2.867,True,2
1.1,2025-12-03,4063,売り,4696.0,4501.2,4755.0,4755.0,loss,-1.26,-1.0,0.06,3.66,-7.261,-7.304,-6.899,-5.75,-7.474,-34.689,-1.79,True,3
1.1,2025-12-03,9432,売り,154.4,151.5,158.0,155.7,forced_loss,-0.84,-0.36,0.84,1.23,-1.49,0.13,0.712,1.231,-2.073,-1.49,-1.772,True,4
1.1,2025-12-03,4502,売り,4434.0,4273.6,4533.6,4483.0,forced_loss,-1.11,-0.49,0.77,1.38,-1.24,0.677,-0.541,-2.909,-2.864,-6.879,-0.916,True,5
1.1,2025-12-03,4568,売り,3555.0,3395.4,3733.8,3395.4,win,4.49,0.89,4.53,1.13,-0.366,6.554,9.986,6.835,10.886,33.896,-1.612,True,6
1.1,2025-12-03,8725,売り,3484.0,3288.3,3603.0,3603.0,loss,-3.42,-1.0,0.23,3.96,-4.65,-3.243,-6.458,-9.357,-7.147,-30.855,-2.356,True,7
1.1,2025-12-03,5801,買い,9961.0,11630.7,9319.3,9957.0,forced_loss,-0.04,-0.01,3.25,3.51,-2.931,-7.027,1.275,4.186,0.171,-4.327,6.985,True,8
1.1,2025-12-03,6146,買い,45130.0,47372.8,42186.7,47372.8,win,4.97,0.76,6.12,0.44,3.257,4.853,13.096,27.653,27.853,76.712,3.333,True,9
1.1,2025-12-03,6098,売り,8053.0,7057.7,8161.1,8161.1,loss,-1.34,-1.0,0.04,5.94,-10.481,-7.351,-3.402,-2.335,-0.857,-24.426,-3.778,True,10
1.1,2025-12-04,6758,買い,4316.0,4769.9,4312.1,4312.1,loss,-0.09,-1.0,0.79,0.23,0.927,-1.668,0.046,-5.7,-12.952,-19.347,2.772,True,1
1.1,2025-12-04,8308,買い,1546.5,1674.5,1535.1,1535.1,loss,-0.74,-1.0,1.71,1.62,1.617,1.067,0.485,-5.335,-4.494,-6.66,2.224,True,2
1.1,2025-12-04,9432,売り,155.0,150.2,155.6,155.6,loss,-0.37,-1.0,1.23,0.84,1.29,1.871,2.387,-0.903,-0.839,3.806,-1.902,True,3
1.1,2025-12-04,4063,売り,4765.0,4501.2,4781.9,4781.9,loss,-0.36,-1.0,0.02,1.97,-2.854,-2.455,-1.322,-3.022,5.142,-4.512,-1.869,True,4
1.1,2025-12-04,7012,買い,2140.0,2263.4,1961.7,2263.4,win,5.76,0.69,8.93,1.26,-0.047,5.794,19.159,29.252,19.065,73.224,7.603,True,5
1.1,2025-12-04,6701,買い,5650.0,6355.9,5648.4,5648.4,loss,-0.03,-1.0,1.29,0.62,1.965,2.92,-0.336,-3.965,-7.416,-6.832,14.134,True,6
1.1,2025-12-04,8725,売り,3520.0,3288.3,3578.3,3578.3,loss,-1.66,-1.0,0.37,1.79,-0.142,-3.324,-6.193,-4.006,-7.358,-21.023,-2.126,True,7
1.1,2025-12-04,7203,買い,3053.0,3195.8,2842.0,3110.0,forced_win,1.87,0.27,3.5,1.21,-1.441,-0.59,1.114,5.568,6.878,11.53,4.042,True,8
1.1,2025-12-04,7013,買い,3000.0,3280.4,2857.7,2904.0,forced_loss,-3.2,-0.67,2.67,4.25,1.483,2.833,4.733,1.333,-7.8,2.583,10.425,True,9
1.1,2025-12-04,8058,買い,3801.0,3881.1,3650.5,3721.0,forced_loss,-2.1,-0.53,1.29,2.1,-2.473,-0.421,1.421,-2.605,-4.841,-8.919,3.751,True,10
1.1,2025-12-05,7267,売り,1530.0,1441.3,1585.1,1585.1,loss,-3.6,-1.0,1.18,4.87,1.275,1.307,-10.327,-8.529,-12.614,-28.889,-3.186,True,1
1.1,2025-12-05,7182,売り,1975.0,1758.8,2011.4,2011.4,loss,-1.84,-1.0,1.16,5.52,-0.354,-11.418,-12.557,-13.797,-20.759,-58.886,-0.708,True,2
